UK,PHOT,WTOF,WTON,HROR
2019-06-26 06:00:00,0.179,0.243,0.1162,0.0704720047137915
2019-06-26 07:00:00,0.292,0.2327,0.1048,0.0704720047137915
2019-06-26 08:00:00,0.401,0.2277,0.0967,0.0704720047137915
2019-06-26 09:00:00,0.4920000000000001,0.2306,0.094,0.0704720047137915
2019-06-26 10:00:00,0.547,0.2317,0.0939,0.0704720047137915
2019-06-26 11:00:00,0.581,0.2358,0.0957,0.0704720047137915
2019-06-26 12:00:00,0.584,0.2495,0.1027,0.0704720047137915
2019-06-26 13:00:00,0.5710000000000001,0.2678,0.1109,0.0704720047137915
2019-06-26 14:00:00,0.52,0.2855,0.119,0.0704720047137915
2019-06-26 15:00:00,0.441,0.299,0.1301,0.0704720047137915
2019-06-26 16:00:00,0.335,0.3083,0.1394,0.0704720047137915
2019-06-26 17:00:00,0.223,0.3118,0.1434,0.0704720047137915
2019-06-26 18:00:00,0.121,0.3102,0.1419,0.0704720047137915
2019-06-26 19:00:00,0.047,0.3091,0.1379,0.0704720047137915
2019-06-26 20:00:00,0.005,0.3158,0.1415,0.0704720047137915
2019-06-26 21:00:00,0.0,0.3364,0.1461,0.0704720047137915
2019-06-26 22:00:00,0.0,0.3534,0.1475,0.0704720047137915
2019-06-26 23:00:00,0.0,0.3585,0.1418,0.0704720047137915
2019-06-27 00:00:00,0.0,0.3552,0.1364,0.0755692471781863
2019-06-27 01:00:00,0.0,0.3574,0.134,0.0755692471781863
2019-06-27 02:00:00,0.0,0.3701,0.1332,0.0755692471781863
2019-06-27 03:00:00,0.0,0.3754,0.1315,0.0755692471781863
2019-06-27 04:00:00,0.031,0.3626,0.1254,0.0755692471781863
2019-06-27 05:00:00,0.107,0.3325,0.1189,0.0755692471781863
2019-06-27 06:00:00,0.221,0.2996,0.1147,0.0755692471781863
2019-06-27 07:00:00,0.349,0.2835,0.1146,0.0755692471781863
2019-06-27 08:00:00,0.471,0.2768,0.1152,0.0755692471781863
2019-06-27 09:00:00,0.57,0.2776,0.112,0.0755692471781863
2019-06-27 10:00:00,0.64,0.287,0.1093,0.0755692471781863
2019-06-27 11:00:00,0.6759999999999999,0.3006,0.1106,0.0755692471781863
2019-06-27 12:00:00,0.675,0.315,0.1136,0.0755692471781863
2019-06-27 13:00:00,0.643,0.3296,0.1182,0.0755692471781863
2019-06-27 14:00:00,0.574,0.3443,0.1238,0.0755692471781863
2019-06-27 15:00:00,0.473,0.3601,0.1321,0.0755692471781863
2019-06-27 16:00:00,0.354,0.3799,0.1446,0.0755692471781863
2019-06-27 17:00:00,0.234,0.4047,0.161,0.0755692471781863
2019-06-27 18:00:00,0.126,0.4303,0.1773,0.0755692471781863
2019-06-27 19:00:00,0.048,0.4405,0.1925,0.0755692471781863
2019-06-27 20:00:00,0.005,0.4466,0.2189,0.0755692471781863
2019-06-27 21:00:00,0.0,0.4367,0.2267,0.0755692471781863
2019-06-27 22:00:00,0.0,0.4126,0.2148,0.0755692471781863
2019-06-27 23:00:00,0.0,0.3868,0.2016,0.0755692471781863
2019-06-28 00:00:00,0.0,0.3704,0.1927,0.0811339352171365
2019-06-28 01:00:00,0.0,0.3608,0.1879,0.0811339352171365
2019-06-28 02:00:00,0.0,0.3548,0.1852,0.0811339352171365
2019-06-28 03:00:00,0.0,0.3559,0.1849,0.0811339352171365
2019-06-28 04:00:00,0.029,0.3551,0.1794,0.0811339352171365
2019-06-28 05:00:00,0.104,0.3473,0.1649,0.0811339352171365
2019-06-28 06:00:00,0.215,0.36,0.1763,0.0811339352171365
2019-06-28 07:00:00,0.338,0.3574,0.194,0.0811339352171365
2019-06-28 08:00:00,0.457,0.3547,0.2076,0.0811339352171365
2019-06-28 09:00:00,0.5579999999999999,0.3505,0.2218,0.0811339352171365
2019-06-28 10:00:00,0.627,0.3493,0.2346,0.0811339352171365
2019-06-28 11:00:00,0.6609999999999999,0.3543,0.2453,0.0811339352171365
2019-06-28 12:00:00,0.66,0.3598,0.2514,0.0811339352171365
2019-06-28 13:00:00,0.621,0.3708,0.2542,0.0811339352171365
2019-06-28 14:00:00,0.547,0.3814,0.2561,0.0811339352171365
2019-06-28 15:00:00,0.444,0.3751,0.2499,0.0811339352171365
2019-06-28 16:00:00,0.322,0.3453,0.2339,0.0811339352171365
2019-06-28 17:00:00,0.208,0.3031,0.2084,0.0811339352171365
2019-06-28 18:00:00,0.111,0.2827,0.1793,0.0811339352171365
2019-06-28 19:00:00,0.041,0.3053,0.1785,0.0811339352171365
2019-06-28 20:00:00,0.004,0.3531,0.2074,0.0811339352171365
2019-06-28 21:00:00,0.0,0.3814,0.2272,0.0811339352171365
2019-06-28 22:00:00,0.0,0.3867,0.2245,0.0811339352171365
2019-06-28 23:00:00,0.0,0.3792,0.2145,0.0811339352171365
2019-06-29 00:00:00,0.0,0.3568,0.2029,0.0795699157088157
2019-06-29 01:00:00,0.0,0.3238,0.1895,0.0795699157088157
2019-06-29 02:00:00,0.0,0.284,0.1767,0.0795699157088157
2019-06-29 03:00:00,0.0,0.2545,0.1701,0.0795699157088157
2019-06-29 04:00:00,0.022,0.2248,0.1545,0.0795699157088157
2019-06-29 05:00:00,0.087,0.175,0.1111,0.0795699157088157
2019-06-29 06:00:00,0.181,0.1341,0.0904,0.0795699157088157
2019-06-29 07:00:00,0.29100000000000004,0.1169,0.0972,0.0795699157088157
2019-06-29 08:00:00,0.393,0.0992,0.1029,0.0795699157088157
2019-06-29 09:00:00,0.469,0.0994,0.1097,0.0795699157088157
2019-06-29 10:00:00,0.505,0.1102,0.0972,0.0795699157088157
2019-06-29 11:00:00,0.521,0.1164,0.08800000000000001,0.0795699157088157
2019-06-29 12:00:00,0.511,0.1332,0.0942,0.0795699157088157
2019-06-29 13:00:00,0.488,0.1545,0.0957,0.0795699157088157
2019-06-29 14:00:00,0.4270000000000001,0.1724,0.0982,0.0795699157088157
2019-06-29 15:00:00,0.342,0.1867,0.0927,0.0795699157088157
2019-06-29 16:00:00,0.25,0.2065,0.0862,0.0795699157088157
2019-06-29 17:00:00,0.159,0.26,0.0816,0.0795699157088157
2019-06-29 18:00:00,0.084,0.3306,0.0909,0.0795699157088157
2019-06-29 19:00:00,0.028,0.3831,0.1094,0.0795699157088157
2019-06-29 20:00:00,0.002,0.4196,0.1293,0.0795699157088157
2019-06-29 21:00:00,0.0,0.4535,0.1583,0.0795699157088157
2019-06-29 22:00:00,0.0,0.479,0.198,0.0795699157088157
2019-06-29 23:00:00,0.0,0.4672,0.2404,0.0795699157088157
2019-06-30 00:00:00,0.0,0.48,0.2847,0.0750916492726531
2019-06-30 01:00:00,0.0,0.525,0.2987,0.0750916492726531
2019-06-30 02:00:00,0.0,0.5282,0.3126,0.0750916492726531
2019-06-30 03:00:00,0.0,0.4861,0.3131,0.0750916492726531
2019-06-30 04:00:00,0.026,0.4477,0.3038,0.0750916492726531
2019-06-30 05:00:00,0.097,0.416,0.3043,0.0750916492726531
2019-06-30 06:00:00,0.197,0.4269,0.4024,0.0750916492726531
2019-06-30 07:00:00,0.317,0.4286,0.4786,0.0750916492726531
2019-06-30 08:00:00,0.428,0.4278,0.5345,0.0750916492726531
2019-06-30 09:00:00,0.514,0.421,0.5678,0.0750916492726531
2019-06-30 10:00:00,0.56,0.4192,0.5841,0.0750916492726531
2019-06-30 11:00:00,0.58,0.4386,0.598,0.0750916492726531
2019-06-30 12:00:00,0.5760000000000001,0.4572,0.6105,0.0750916492726531
2019-06-30 13:00:00,0.542,0.4709,0.6223,0.0750916492726531
2019-06-30 14:00:00,0.488,0.4973,0.6289,0.0750916492726531
2019-06-30 15:00:00,0.407,0.5331,0.6342,0.0750916492726531
2019-06-30 16:00:00,0.307,0.5558,0.6366,0.0750916492726531
2019-06-30 17:00:00,0.197,0.5475,0.6165,0.0750916492726531
2019-06-30 18:00:00,0.102,0.5196,0.5683,0.0750916492726531
2019-06-30 19:00:00,0.038,0.5173,0.5174,0.0750916492726531
2019-06-30 20:00:00,0.002,0.5186,0.5061,0.0750916492726531
2019-06-30 21:00:00,0.0,0.5284,0.5072,0.0750916492726531
2019-06-30 22:00:00,0.0,0.53,0.5113,0.0750916492726531
2019-06-30 23:00:00,0.0,0.5323,0.513,0.0750916492726531
2019-07-01 00:00:00,0.0,0.5338,0.511,0.0716242004966685
2019-07-01 01:00:00,0.0,0.5161,0.5119,0.0716242004966685
2019-07-01 02:00:00,0.0,0.5097,0.5052,0.0716242004966685
2019-07-01 03:00:00,0.0,0.5056,0.4978,0.0716242004966685
2019-07-01 04:00:00,0.018000000000000002,0.5044,0.4853,0.0716242004966685
2019-07-01 05:00:00,0.071,0.5175,0.4856,0.0716242004966685
2019-07-01 06:00:00,0.162,0.5477,0.532,0.0716242004966685
2019-07-01 07:00:00,0.285,0.5423,0.5613,0.0716242004966685
2019-07-01 08:00:00,0.4,0.5248,0.574,0.0716242004966685
2019-07-01 09:00:00,0.502,0.5104,0.5793,0.0716242004966685
2019-07-01 10:00:00,0.568,0.4988,0.5715,0.0716242004966685
2019-07-01 11:00:00,0.581,0.4881,0.5542,0.0716242004966685
2019-07-01 12:00:00,0.575,0.4767,0.5384,0.0716242004966685
2019-07-01 13:00:00,0.535,0.4604,0.5224,0.0716242004966685
2019-07-01 14:00:00,0.467,0.4417,0.5005,0.0716242004966685
2019-07-01 15:00:00,0.387,0.4243,0.4761,0.0716242004966685
2019-07-01 16:00:00,0.278,0.3994,0.447,0.0716242004966685
2019-07-01 17:00:00,0.174,0.3672,0.4099,0.0716242004966685
2019-07-01 18:00:00,0.09,0.3325,0.3598,0.0716242004966685
2019-07-01 19:00:00,0.034,0.3102,0.302,0.0716242004966685
2019-07-01 20:00:00,0.002,0.3097,0.2676,0.0716242004966685
2019-07-01 21:00:00,0.0,0.3197,0.2613,0.0716242004966685
2019-07-01 22:00:00,0.0,0.3142,0.2566,0.0716242004966685
2019-07-01 23:00:00,0.0,0.29,0.2495,0.0716242004966685
2019-07-02 00:00:00,0.0,0.2651,0.2394,0.0710621617343497
2019-07-02 01:00:00,0.0,0.2382,0.2302,0.0710621617343497
2019-07-02 02:00:00,0.0,0.2066,0.2242,0.0710621617343497
2019-07-02 03:00:00,0.0,0.1836,0.2186,0.0710621617343497
2019-07-02 04:00:00,0.024,0.1663,0.2051,0.0710621617343497
2019-07-02 05:00:00,0.095,0.14400000000000002,0.1861,0.0710621617343497
2019-07-02 06:00:00,0.202,0.1359,0.2338,0.0710621617343497
2019-07-02 07:00:00,0.321,0.1293,0.2641,0.0710621617343497
2019-07-02 08:00:00,0.4320000000000001,0.1275,0.2849,0.0710621617343497
2019-07-02 09:00:00,0.518,0.1246,0.2951,0.0710621617343497
2019-07-02 10:00:00,0.578,0.1215,0.2994,0.0710621617343497
2019-07-02 11:00:00,0.603,0.1213,0.302,0.0710621617343497
2019-07-02 12:00:00,0.599,0.1226,0.2995,0.0710621617343497
2019-07-02 13:00:00,0.5670000000000001,0.126,0.2947,0.0710621617343497
2019-07-02 14:00:00,0.509,0.1304,0.2871,0.0710621617343497
2019-07-02 15:00:00,0.424,0.1365,0.2818,0.0710621617343497
2019-07-02 16:00:00,0.307,0.1443,0.2761,0.0710621617343497
2019-07-02 17:00:00,0.194,0.1524,0.2639,0.0710621617343497
2019-07-02 18:00:00,0.104,0.1611,0.2312,0.0710621617343497
2019-07-02 19:00:00,0.042,0.1747,0.1982,0.0710621617343497
2019-07-02 20:00:00,0.004,0.1904,0.1917,0.0710621617343497
2019-07-02 21:00:00,0.0,0.1927,0.1947,0.0710621617343497
2019-07-02 22:00:00,0.0,0.1796,0.1907,0.0710621617343497
2019-07-02 23:00:00,0.0,0.163,0.1846,0.0710621617343497
2019-07-03 00:00:00,0.0,0.1531,0.1748,0.0795763385359989
2019-07-03 01:00:00,0.0,0.1461,0.1613,0.0795763385359989
2019-07-03 02:00:00,0.0,0.1393,0.1461,0.0795763385359989
2019-07-03 03:00:00,0.0,0.1322,0.1293,0.0795763385359989
2019-07-03 04:00:00,0.022,0.1223,0.1137,0.0795763385359989
2019-07-03 05:00:00,0.08900000000000001,0.1045,0.0869,0.0795763385359989
2019-07-03 06:00:00,0.197,0.0946,0.09,0.0795763385359989
2019-07-03 07:00:00,0.318,0.0882,0.0988,0.0795763385359989
2019-07-03 08:00:00,0.439,0.0823,0.1073,0.0795763385359989
2019-07-03 09:00:00,0.5379999999999999,0.0822,0.1151,0.0795763385359989
2019-07-03 10:00:00,0.611,0.0853,0.1219,0.0795763385359989
2019-07-03 11:00:00,0.645,0.0871,0.133,0.0795763385359989
2019-07-03 12:00:00,0.632,0.0895,0.1469,0.0795763385359989
2019-07-03 13:00:00,0.5820000000000001,0.0961,0.1601,0.0795763385359989
2019-07-03 14:00:00,0.505,0.1054,0.1714,0.0795763385359989
2019-07-03 15:00:00,0.413,0.1135,0.1836,0.0795763385359989
2019-07-03 16:00:00,0.308,0.1196,0.1984,0.0795763385359989
2019-07-03 17:00:00,0.202,0.1245,0.2094,0.0795763385359989
2019-07-03 18:00:00,0.11,0.1287,0.2086,0.0795763385359989
2019-07-03 19:00:00,0.04,0.1355,0.1947,0.0795763385359989
2019-07-03 20:00:00,0.002,0.1435,0.1932,0.0795763385359989
2019-07-03 21:00:00,0.0,0.1423,0.1997,0.0795763385359989
2019-07-03 22:00:00,0.0,0.1365,0.2001,0.0795763385359989
2019-07-03 23:00:00,0.0,0.1293,0.1987,0.0795763385359989
2019-07-04 00:00:00,0.0,0.1229,0.1976,0.0836159131716329
2019-07-04 01:00:00,0.0,0.1168,0.1964,0.0836159131716329
2019-07-04 02:00:00,0.0,0.1147,0.1968,0.0836159131716329
2019-07-04 03:00:00,0.0,0.1151,0.1973,0.0836159131716329
2019-07-04 04:00:00,0.017,0.1094,0.1924,0.0836159131716329
2019-07-04 05:00:00,0.073,0.0889,0.1865,0.0836159131716329
2019-07-04 06:00:00,0.149,0.0769,0.2214,0.0836159131716329
2019-07-04 07:00:00,0.234,0.0836,0.2727,0.0836159131716329
2019-07-04 08:00:00,0.315,0.0933,0.3125,0.0836159131716329
2019-07-04 09:00:00,0.383,0.108,0.3419,0.0836159131716329
2019-07-04 10:00:00,0.433,0.1239,0.361,0.0836159131716329
2019-07-04 11:00:00,0.461,0.1347,0.3716,0.0836159131716329
2019-07-04 12:00:00,0.459,0.138,0.3791,0.0836159131716329
2019-07-04 13:00:00,0.425,0.1348,0.3895,0.0836159131716329
2019-07-04 14:00:00,0.36,0.1259,0.3996,0.0836159131716329
2019-07-04 15:00:00,0.275,0.1164,0.4032,0.0836159131716329
2019-07-04 16:00:00,0.198,0.1154,0.39,0.0836159131716329
2019-07-04 17:00:00,0.121,0.1237,0.3599,0.0836159131716329
2019-07-04 18:00:00,0.063,0.1359,0.3226,0.0836159131716329
2019-07-04 19:00:00,0.023,0.1486,0.2927,0.0836159131716329
2019-07-04 20:00:00,0.002,0.1595,0.275,0.0836159131716329
2019-07-04 21:00:00,0.0,0.1685,0.2658,0.0836159131716329
2019-07-04 22:00:00,0.0,0.1685,0.2579,0.0836159131716329
2019-07-04 23:00:00,0.0,0.1734,0.2546,0.0836159131716329
2019-07-05 00:00:00,0.0,0.1805,0.2443,0.0915669194955499
2019-07-05 01:00:00,0.0,0.1857,0.2305,0.0915669194955499
2019-07-05 02:00:00,0.0,0.1926,0.2229,0.0915669194955499
2019-07-05 03:00:00,0.0,0.188,0.2059,0.0915669194955499
2019-07-05 04:00:00,0.019,0.1701,0.1728,0.0915669194955499
2019-07-05 05:00:00,0.085,0.1393,0.1325,0.0915669194955499
2019-07-05 06:00:00,0.183,0.1291,0.1394,0.0915669194955499
2019-07-05 07:00:00,0.293,0.1165,0.1428,0.0915669194955499
2019-07-05 08:00:00,0.39,0.1087,0.1511,0.0915669194955499
2019-07-05 09:00:00,0.448,0.1062,0.1681,0.0915669194955499
2019-07-05 10:00:00,0.483,0.1073,0.1947,0.0915669194955499
2019-07-05 11:00:00,0.4970000000000001,0.1105,0.2339,0.0915669194955499
2019-07-05 12:00:00,0.482,0.1146,0.28,0.0915669194955499
2019-07-05 13:00:00,0.443,0.1193,0.3212,0.0915669194955499
2019-07-05 14:00:00,0.391,0.123,0.3534,0.0915669194955499
2019-07-05 15:00:00,0.317,0.1324,0.3711,0.0915669194955499
2019-07-05 16:00:00,0.242,0.1491,0.3744,0.0915669194955499
2019-07-05 17:00:00,0.17,0.1642,0.3703,0.0915669194955499
2019-07-05 18:00:00,0.098,0.1803,0.3508,0.0915669194955499
2019-07-05 19:00:00,0.034,0.1982,0.3289,0.0915669194955499
2019-07-05 20:00:00,0.002,0.2271,0.3362,0.0915669194955499
2019-07-05 21:00:00,0.0,0.2565,0.34,0.0915669194955499
2019-07-05 22:00:00,0.0,0.2715,0.3274,0.0915669194955499
2019-07-05 23:00:00,0.0,0.2728,0.3144,0.0915669194955499
2019-07-06 00:00:00,0.0,0.2797,0.292,0.101906468387675
2019-07-06 01:00:00,0.0,0.2888,0.2687,0.101906468387675
2019-07-06 02:00:00,0.0,0.2813,0.2569,0.101906468387675
2019-07-06 03:00:00,0.0,0.2645,0.2374,0.101906468387675
2019-07-06 04:00:00,0.015,0.2325,0.2109,0.101906468387675
2019-07-06 05:00:00,0.07,0.1983,0.1911,0.101906468387675
2019-07-06 06:00:00,0.163,0.1807,0.1986,0.101906468387675
2019-07-06 07:00:00,0.275,0.1659,0.1899,0.101906468387675
2019-07-06 08:00:00,0.387,0.1523,0.1738,0.101906468387675
2019-07-06 09:00:00,0.483,0.1375,0.1538,0.101906468387675
2019-07-06 10:00:00,0.545,0.1239,0.1315,0.101906468387675
2019-07-06 11:00:00,0.573,0.1163,0.1114,0.101906468387675
2019-07-06 12:00:00,0.55,0.1119,0.0966,0.101906468387675
2019-07-06 13:00:00,0.51,0.114,0.08900000000000001,0.101906468387675
2019-07-06 14:00:00,0.443,0.1198,0.0871,0.101906468387675
2019-07-06 15:00:00,0.362,0.1269,0.0902,0.101906468387675
2019-07-06 16:00:00,0.27,0.138,0.0967,0.101906468387675
2019-07-06 17:00:00,0.17,0.147,0.1038,0.101906468387675
2019-07-06 18:00:00,0.093,0.1513,0.1067,0.101906468387675
2019-07-06 19:00:00,0.035,0.1525,0.1036,0.101906468387675
2019-07-06 20:00:00,0.003,0.1492,0.1025,0.101906468387675
2019-07-06 21:00:00,0.0,0.1352,0.0984,0.101906468387675
2019-07-06 22:00:00,0.0,0.1185,0.0943,0.101906468387675
2019-07-06 23:00:00,0.0,0.1056,0.0914,0.101906468387675
2019-07-07 00:00:00,0.0,0.098,0.0892,0.10953489164313301
2019-07-07 01:00:00,0.0,0.0952,0.0877,0.10953489164313301
2019-07-07 02:00:00,0.0,0.0933,0.0912,0.10953489164313301
2019-07-07 03:00:00,0.0,0.0886,0.0956,0.10953489164313301
2019-07-07 04:00:00,0.015,0.0815,0.0957,0.10953489164313301
2019-07-07 05:00:00,0.069,0.069,0.0939,0.10953489164313301
2019-07-07 06:00:00,0.151,0.0556,0.1046,0.10953489164313301
2019-07-07 07:00:00,0.248,0.0462,0.1088,0.10953489164313301
2019-07-07 08:00:00,0.35200000000000004,0.0404,0.1068,0.10953489164313301
2019-07-07 09:00:00,0.441,0.0388,0.1029,0.10953489164313301
2019-07-07 10:00:00,0.501,0.0409,0.1,0.10953489164313301
2019-07-07 11:00:00,0.539,0.0441,0.0989,0.10953489164313301
2019-07-07 12:00:00,0.542,0.0467,0.0997,0.10953489164313301
2019-07-07 13:00:00,0.517,0.0487,0.1004,0.10953489164313301
2019-07-07 14:00:00,0.45,0.0503,0.1005,0.10953489164313301
2019-07-07 15:00:00,0.353,0.0506,0.1022,0.10953489164313301
2019-07-07 16:00:00,0.259,0.0534,0.1026,0.10953489164313301
2019-07-07 17:00:00,0.17,0.0579,0.0999,0.10953489164313301
2019-07-07 18:00:00,0.08900000000000001,0.0596,0.0953,0.10953489164313301
2019-07-07 19:00:00,0.031,0.0608,0.0903,0.10953489164313301
2019-07-07 20:00:00,0.002,0.0584,0.0885,0.10953489164313301
