NO,PHOT,WTOF,WTON,HROR
2019-12-01 13:00:00,0.006,0.7498,0.4477,0.65437903732068
2019-12-01 14:00:00,0.0,0.7819,0.433,0.65437903732068
2019-12-01 15:00:00,0.0,0.794,0.4270000000000001,0.65437903732068
2019-12-01 16:00:00,0.0,0.7838,0.4255,0.65437903732068
2019-12-01 17:00:00,0.0,0.7602,0.4152,0.65437903732068
2019-12-01 18:00:00,0.0,0.7132,0.4011,0.65437903732068
2019-12-01 19:00:00,0.0,0.6744,0.3939,0.65437903732068
2019-12-01 20:00:00,0.0,0.7002,0.3874,0.65437903732068
2019-12-01 21:00:00,0.0,0.7369,0.3943,0.65437903732068
2019-12-01 22:00:00,0.0,0.78,0.4168,0.65437903732068
2019-12-01 23:00:00,0.0,0.8079999999999999,0.4381,0.65437903732068
2019-12-02 00:00:00,0.0,0.8055,0.4428,0.644854431476384
2019-12-02 01:00:00,0.0,0.7838,0.4684,0.644854431476384
2019-12-02 02:00:00,0.0,0.7673,0.4787,0.644854431476384
2019-12-02 03:00:00,0.0,0.7336,0.4682,0.644854431476384
2019-12-02 04:00:00,0.0,0.7073,0.4608,0.644854431476384
2019-12-02 05:00:00,0.0,0.7026,0.4508,0.644854431476384
2019-12-02 06:00:00,0.0,0.6942,0.4399,0.644854431476384
2019-12-02 07:00:00,0.0,0.7109,0.4182,0.644854431476384
2019-12-02 08:00:00,0.005,0.6769,0.3926,0.644854431476384
2019-12-02 09:00:00,0.031,0.5752,0.3591,0.644854431476384
2019-12-02 10:00:00,0.058,0.4584,0.3382,0.644854431476384
2019-12-02 11:00:00,0.07200000000000001,0.3695,0.3335,0.644854431476384
2019-12-02 12:00:00,0.069,0.2622,0.3305,0.644854431476384
2019-12-02 13:00:00,0.039,0.2005,0.3252,0.644854431476384
2019-12-02 14:00:00,0.003,0.1395,0.3208,0.644854431476384
2019-12-02 15:00:00,0.0,0.0868,0.3118,0.644854431476384
2019-12-02 16:00:00,0.0,0.0471,0.3018,0.644854431476384
2019-12-02 17:00:00,0.0,0.0183,0.2911,0.644854431476384
2019-12-02 18:00:00,0.0,0.0312,0.2833,0.644854431476384
2019-12-02 19:00:00,0.0,0.0862,0.2882,0.644854431476384
2019-12-02 20:00:00,0.0,0.1436,0.2932,0.644854431476384
2019-12-02 21:00:00,0.0,0.2214,0.3132,0.644854431476384
2019-12-02 22:00:00,0.0,0.3096,0.3253,0.644854431476384
2019-12-02 23:00:00,0.0,0.4185,0.3454,0.644854431476384
2019-12-03 00:00:00,0.0,0.5314,0.3633,0.6653597282865911
2019-12-03 01:00:00,0.0,0.6551,0.3974,0.6653597282865911
2019-12-03 02:00:00,0.0,0.7314,0.4071,0.6653597282865911
2019-12-03 03:00:00,0.0,0.7602,0.4291,0.6653597282865911
2019-12-03 04:00:00,0.0,0.7498,0.4393,0.6653597282865911
2019-12-03 05:00:00,0.0,0.7132,0.4286,0.6653597282865911
2019-12-03 06:00:00,0.0,0.7109,0.4276,0.6653597282865911
2019-12-03 07:00:00,0.0,0.8315,0.4549,0.6653597282865911
2019-12-03 08:00:00,0.0,0.8426,0.4867,0.6653597282865911
2019-12-03 09:00:00,0.004,0.8345,0.489,0.6653597282865911
2019-12-03 10:00:00,0.012,0.8156,0.4799,0.6653597282865911
2019-12-03 11:00:00,0.016,0.802,0.4793,0.6653597282865911
2019-12-03 12:00:00,0.012,0.7819,0.49,0.6653597282865911
2019-12-03 13:00:00,0.003,0.7246,0.4777,0.6653597282865911
2019-12-03 14:00:00,0.0,0.6512,0.4818,0.6653597282865911
2019-12-03 15:00:00,0.0,0.5694,0.4703,0.6653597282865911
2019-12-03 16:00:00,0.0,0.4748,0.4657,0.6653597282865911
2019-12-03 17:00:00,0.0,0.4141,0.4838,0.6653597282865911
2019-12-03 18:00:00,0.0,0.3485,0.4868,0.6653597282865911
2019-12-03 19:00:00,0.0,0.3096,0.5003,0.6653597282865911
2019-12-03 20:00:00,0.0,0.2866,0.5097,0.6653597282865911
2019-12-03 21:00:00,0.0,0.2424,0.5098,0.6653597282865911
2019-12-03 22:00:00,0.0,0.2025,0.5066,0.6653597282865911
2019-12-03 23:00:00,0.0,0.1856,0.5009,0.6653597282865911
2019-12-04 00:00:00,0.0,0.1876,0.5051,0.661823569522432
2019-12-04 01:00:00,0.0,0.229,0.5039,0.661823569522432
2019-12-04 02:00:00,0.0,0.3044,0.5087,0.661823569522432
2019-12-04 03:00:00,0.0,0.417,0.5092,0.661823569522432
2019-12-04 04:00:00,0.0,0.515,0.5089,0.661823569522432
2019-12-04 05:00:00,0.0,0.5622,0.509,0.661823569522432
2019-12-04 06:00:00,0.0,0.6064,0.5152,0.661823569522432
2019-12-04 07:00:00,0.0,0.6512,0.5243,0.661823569522432
2019-12-04 08:00:00,0.002,0.6966,0.5425,0.661823569522432
2019-12-04 09:00:00,0.024,0.7224,0.5586,0.661823569522432
2019-12-04 10:00:00,0.048,0.7663,0.5677,0.661823569522432
2019-12-04 11:00:00,0.055,0.8245,0.5741,0.661823569522432
2019-12-04 12:00:00,0.045,0.8629,0.5792,0.661823569522432
2019-12-04 13:00:00,0.017,0.8933,0.6019,0.661823569522432
2019-12-04 14:00:00,0.0,0.9178,0.6225,0.661823569522432
2019-12-04 15:00:00,0.0,0.9435,0.6507,0.661823569522432
2019-12-04 16:00:00,0.0,0.9482,0.6729,0.661823569522432
2019-12-04 17:00:00,0.0,0.9432,0.7025,0.661823569522432
2019-12-04 18:00:00,0.0,0.9385,0.7117,0.661823569522432
2019-12-04 19:00:00,0.0,0.9351,0.7176,0.661823569522432
2019-12-04 20:00:00,0.0,0.9295,0.7107,0.661823569522432
2019-12-04 21:00:00,0.0,0.9174,0.7025,0.661823569522432
2019-12-04 22:00:00,0.0,0.9065,0.6859999999999999,0.661823569522432
2019-12-04 23:00:00,0.0,0.9166,0.6705,0.661823569522432
2019-12-05 00:00:00,0.0,0.9348,0.6621,0.6119162156095611
2019-12-05 01:00:00,0.0,0.945,0.6668,0.6119162156095611
2019-12-05 02:00:00,0.0,0.9561,0.6779999999999999,0.6119162156095611
2019-12-05 03:00:00,0.0,0.9671,0.6884,0.6119162156095611
2019-12-05 04:00:00,0.0,0.9756,0.7035,0.6119162156095611
2019-12-05 05:00:00,0.0,0.9825,0.7233,0.6119162156095611
2019-12-05 06:00:00,0.0,0.9865,0.7464,0.6119162156095611
2019-12-05 07:00:00,0.0,0.989,0.7503,0.6119162156095611
2019-12-05 08:00:00,0.0,0.9905,0.74,0.6119162156095611
2019-12-05 09:00:00,0.006999999999999999,0.9913,0.7328,0.6119162156095611
2019-12-05 10:00:00,0.012,0.9913,0.7302,0.6119162156095611
2019-12-05 11:00:00,0.015,0.99,0.7197,0.6119162156095611
2019-12-05 12:00:00,0.012,0.9867,0.7016,0.6119162156095611
2019-12-05 13:00:00,0.003,0.9813,0.6807,0.6119162156095611
2019-12-05 14:00:00,0.0,0.9777,0.6621,0.6119162156095611
2019-12-05 15:00:00,0.0,0.9739,0.6416,0.6119162156095611
2019-12-05 16:00:00,0.0,0.9676,0.616,0.6119162156095611
2019-12-05 17:00:00,0.0,0.9597,0.5881,0.6119162156095611
2019-12-05 18:00:00,0.0,0.9482,0.5542,0.6119162156095611
2019-12-05 19:00:00,0.0,0.9114,0.5068,0.6119162156095611
2019-12-05 20:00:00,0.0,0.8345,0.4578,0.6119162156095611
2019-12-05 21:00:00,0.0,0.6918,0.4213,0.6119162156095611
2019-12-05 22:00:00,0.0,0.4361,0.3897,0.6119162156095611
2019-12-05 23:00:00,0.0,0.1546,0.3575,0.6119162156095611
2019-12-06 00:00:00,0.0,0.261,0.3481,0.6130624401473871
2019-12-06 01:00:00,0.0,0.6008,0.3496,0.6130624401473871
2019-12-06 02:00:00,0.0,0.7178,0.3598,0.6130624401473871
2019-12-06 03:00:00,0.0,0.7509,0.3768,0.6130624401473871
2019-12-06 04:00:00,0.0,0.6603,0.39,0.6130624401473871
2019-12-06 05:00:00,0.0,0.4703,0.3848,0.6130624401473871
2019-12-06 06:00:00,0.0,0.2574,0.3828,0.6130624401473871
2019-12-06 07:00:00,0.0,0.1687,0.3778,0.6130624401473871
2019-12-06 08:00:00,0.001,0.2235,0.379,0.6130624401473871
2019-12-06 09:00:00,0.015,0.2954,0.3904,0.6130624401473871
2019-12-06 10:00:00,0.039,0.3582,0.4096,0.6130624401473871
2019-12-06 11:00:00,0.041,0.3894,0.4289,0.6130624401473871
2019-12-06 12:00:00,0.026,0.3499,0.4444,0.6130624401473871
2019-12-06 13:00:00,0.006,0.3472,0.435,0.6130624401473871
2019-12-06 14:00:00,0.0,0.247,0.4008,0.6130624401473871
2019-12-06 15:00:00,0.0,0.1827,0.3579,0.6130624401473871
2019-12-06 16:00:00,0.0,0.152,0.3359,0.6130624401473871
2019-12-06 17:00:00,0.0,0.1669,0.3123,0.6130624401473871
2019-12-06 18:00:00,0.0,0.2942,0.2955,0.6130624401473871
2019-12-06 19:00:00,0.0,0.6216,0.2987,0.6130624401473871
2019-12-06 20:00:00,0.0,0.8011,0.3058,0.6130624401473871
2019-12-06 21:00:00,0.0,0.7993,0.3215,0.6130624401473871
2019-12-06 22:00:00,0.0,0.7713,0.3225,0.6130624401473871
2019-12-06 23:00:00,0.0,0.7713,0.3334,0.6130624401473871
2019-12-07 00:00:00,0.0,0.7732,0.3447,0.613047556633527
2019-12-07 01:00:00,0.0,0.8097,0.3258,0.613047556633527
2019-12-07 02:00:00,0.0,0.8397,0.3226,0.613047556633527
2019-12-07 03:00:00,0.0,0.8524,0.3222,0.613047556633527
2019-12-07 04:00:00,0.0,0.8667,0.3356,0.613047556633527
2019-12-07 05:00:00,0.0,0.8809,0.3507,0.613047556633527
2019-12-07 06:00:00,0.0,0.8826,0.3613,0.613047556633527
2019-12-07 07:00:00,0.0,0.8815,0.3658,0.613047556633527
2019-12-07 08:00:00,0.001,0.8584,0.3706,0.613047556633527
2019-12-07 09:00:00,0.012,0.8299,0.3856,0.613047556633527
2019-12-07 10:00:00,0.03,0.7847,0.3935,0.613047556633527
2019-12-07 11:00:00,0.041,0.6731,0.3766,0.613047556633527
2019-12-07 12:00:00,0.04,0.5738,0.3628,0.613047556633527
2019-12-07 13:00:00,0.02,0.4495,0.335,0.613047556633527
2019-12-07 14:00:00,0.0,0.3281,0.3001,0.613047556633527
2019-12-07 15:00:00,0.0,0.2087,0.2696,0.613047556633527
2019-12-07 16:00:00,0.0,0.1045,0.2797,0.613047556633527
2019-12-07 17:00:00,0.0,0.0844,0.2709,0.613047556633527
2019-12-07 18:00:00,0.0,0.1004,0.2707,0.613047556633527
2019-12-07 19:00:00,0.0,0.2139,0.2756,0.613047556633527
2019-12-07 20:00:00,0.0,0.4539,0.2865,0.613047556633527
2019-12-07 21:00:00,0.0,0.6679999999999999,0.2957,0.613047556633527
2019-12-07 22:00:00,0.0,0.8558,0.3012,0.613047556633527
2019-12-07 23:00:00,0.0,0.9441,0.3335,0.613047556633527
2019-12-08 00:00:00,0.0,0.9736,0.3289,0.6113405257697011
2019-12-08 01:00:00,0.0,0.9763,0.3017,0.6113405257697011
2019-12-08 02:00:00,0.0,0.9733,0.3058,0.6113405257697011
2019-12-08 03:00:00,0.0,0.9759,0.3365,0.6113405257697011
2019-12-08 04:00:00,0.0,0.9846,0.3633,0.6113405257697011
2019-12-08 05:00:00,0.0,0.9838,0.394,0.6113405257697011
2019-12-08 06:00:00,0.0,0.9691,0.4305,0.6113405257697011
2019-12-08 07:00:00,0.0,0.991,0.479,0.6113405257697011
2019-12-08 08:00:00,0.0,0.9786,0.5432,0.6113405257697011
2019-12-08 09:00:00,0.002,0.9914,0.5725,0.6113405257697011
2019-12-08 10:00:00,0.012,0.9913,0.5697,0.6113405257697011
2019-12-08 11:00:00,0.02,0.9899,0.5844,0.6113405257697011
2019-12-08 12:00:00,0.015,0.9835,0.5651,0.6113405257697011
2019-12-08 13:00:00,0.005,0.9806,0.5172,0.6113405257697011
2019-12-08 14:00:00,0.0,0.977,0.4568,0.6113405257697011
2019-12-08 15:00:00,0.0,0.9763,0.4232,0.6113405257697011
2019-12-08 16:00:00,0.0,0.9745,0.3944,0.6113405257697011
2019-12-08 17:00:00,0.0,0.9619,0.3670000000000001,0.6113405257697011
2019-12-08 18:00:00,0.0,0.9435,0.3486,0.6113405257697011
2019-12-08 19:00:00,0.0,0.9291,0.3579,0.6113405257697011
2019-12-08 20:00:00,0.0,0.9262,0.3808,0.6113405257697011
2019-12-08 21:00:00,0.0,0.9182,0.3863,0.6113405257697011
2019-12-08 22:00:00,0.0,0.911,0.3826,0.6113405257697011
2019-12-08 23:00:00,0.0,0.887,0.3705,0.6113405257697011
2019-12-09 00:00:00,0.0,0.8322,0.3539,0.611036156046162
2019-12-09 01:00:00,0.0,0.7551,0.3414,0.611036156046162
2019-12-09 02:00:00,0.0,0.7673,0.3319,0.611036156046162
2019-12-09 03:00:00,0.0,0.8397,0.3371,0.611036156046162
2019-12-09 04:00:00,0.0,0.9299,0.3798,0.611036156046162
2019-12-09 05:00:00,0.0,0.987,0.4481,0.611036156046162
2019-12-09 06:00:00,0.0,0.9831,0.5129,0.611036156046162
2019-12-09 07:00:00,0.0,0.9514,0.563,0.611036156046162
2019-12-09 08:00:00,0.0,0.9405,0.5971,0.611036156046162
2019-12-09 09:00:00,0.006999999999999999,0.9511,0.6117,0.611036156046162
2019-12-09 10:00:00,0.028,0.9751,0.6034,0.611036156046162
2019-12-09 11:00:00,0.037000000000000005,0.9872,0.5948,0.611036156046162
2019-12-09 12:00:00,0.031,0.9912,0.5805,0.611036156046162
2019-12-09 13:00:00,0.013,0.9912,0.5429999999999999,0.611036156046162
2019-12-09 14:00:00,0.001,0.9884,0.508,0.611036156046162
2019-12-09 15:00:00,0.0,0.981,0.4787,0.611036156046162
2019-12-09 16:00:00,0.0,0.9706,0.4681,0.611036156046162
2019-12-09 17:00:00,0.0,0.9667,0.4847,0.611036156046162
2019-12-09 18:00:00,0.0,0.9523,0.4796,0.611036156046162
2019-12-09 19:00:00,0.0,0.9215,0.4462,0.611036156046162
2019-12-09 20:00:00,0.0,0.8740000000000001,0.3963,0.611036156046162
2019-12-09 21:00:00,0.0,0.8079999999999999,0.3564,0.611036156046162
2019-12-09 22:00:00,0.0,0.6782,0.3161,0.611036156046162
2019-12-09 23:00:00,0.0,0.521,0.2758,0.611036156046162
2019-12-10 00:00:00,0.0,0.3403,0.2502,0.611052016873464
2019-12-10 01:00:00,0.0,0.1771,0.2217,0.611052016873464
2019-12-10 02:00:00,0.0,0.0738,0.2008,0.611052016873464
2019-12-10 03:00:00,0.0,0.0196,0.1831,0.611052016873464
2019-12-10 04:00:00,0.0,0.1186,0.1817,0.611052016873464
2019-12-10 05:00:00,0.0,0.4406,0.2045,0.611052016873464
2019-12-10 06:00:00,0.0,0.7519,0.2508,0.611052016873464
2019-12-10 07:00:00,0.0,0.8897,0.3106,0.611052016873464
2019-12-10 08:00:00,0.001,0.9501,0.3793,0.611052016873464
2019-12-10 09:00:00,0.014,0.9802,0.4374,0.611052016873464
2019-12-10 10:00:00,0.025,0.9914,0.4712,0.611052016873464
2019-12-10 11:00:00,0.021,0.982,0.4983,0.611052016873464
2019-12-10 12:00:00,0.01,0.9432,0.5255,0.611052016873464
2019-12-10 13:00:00,0.001,0.8604,0.5478,0.611052016873464
2019-12-10 14:00:00,0.0,0.7578,0.5636,0.611052016873464
2019-12-10 15:00:00,0.0,0.6077,0.5749,0.611052016873464
2019-12-10 16:00:00,0.0,0.5228,0.5921,0.611052016873464
2019-12-10 17:00:00,0.0,0.5095,0.6228,0.611052016873464
2019-12-10 18:00:00,0.0,0.5637,0.6694,0.611052016873464
2019-12-10 19:00:00,0.0,0.643,0.6832,0.611052016873464
2019-12-10 20:00:00,0.0,0.7599,0.6942,0.611052016873464
2019-12-10 21:00:00,0.0,0.9521,0.7112,0.611052016873464
2019-12-10 22:00:00,0.0,0.9889,0.6965,0.611052016873464
2019-12-10 23:00:00,0.0,0.963,0.6602,0.611052016873464
2019-12-11 00:00:00,0.0,0.9404,0.6605,0.6096989898272671
2019-12-11 01:00:00,0.0,0.9498,0.6568,0.6096989898272671
2019-12-11 02:00:00,0.0,0.9653,0.6718,0.6096989898272671
2019-12-11 03:00:00,0.0,0.9709,0.6834,0.6096989898272671
2019-12-11 04:00:00,0.0,0.9684,0.6944,0.6096989898272671
2019-12-11 05:00:00,0.0,0.9564,0.7067,0.6096989898272671
2019-12-11 06:00:00,0.0,0.9378,0.7119,0.6096989898272671
2019-12-11 07:00:00,0.0,0.9114,0.7011,0.6096989898272671
2019-12-11 08:00:00,0.0,0.9242,0.6875,0.6096989898272671
2019-12-11 09:00:00,0.01,0.9397,0.6942,0.6096989898272671
2019-12-11 10:00:00,0.025,0.958,0.7108,0.6096989898272671
2019-12-11 11:00:00,0.032,0.9751,0.7322,0.6096989898272671
2019-12-11 12:00:00,0.022,0.9844,0.7361,0.6096989898272671
2019-12-11 13:00:00,0.005,0.9871,0.7233,0.6096989898272671
2019-12-11 14:00:00,0.0,0.9854,0.6976,0.6096989898272671
2019-12-11 15:00:00,0.0,0.9839,0.6868,0.6096989898272671
2019-12-11 16:00:00,0.0,0.9852,0.6924,0.6096989898272671
2019-12-11 17:00:00,0.0,0.9859,0.7049,0.6096989898272671
2019-12-11 18:00:00,0.0,0.9877,0.7128,0.6096989898272671
2019-12-11 19:00:00,0.0,0.9895,0.7072,0.6096989898272671
2019-12-11 20:00:00,0.0,0.99,0.7033,0.6096989898272671
2019-12-11 21:00:00,0.0,0.9897,0.7074,0.6096989898272671
2019-12-11 22:00:00,0.0,0.9875,0.7158,0.6096989898272671
2019-12-11 23:00:00,0.0,0.9834,0.7197,0.6096989898272671
2019-12-12 00:00:00,0.0,0.977,0.7204,0.619044038573025
2019-12-12 01:00:00,0.0,0.9682,0.7092,0.619044038573025
2019-12-12 02:00:00,0.0,0.9588,0.6947,0.619044038573025
2019-12-12 03:00:00,0.0,0.9426,0.6671,0.619044038573025
2019-12-12 04:00:00,0.0,0.9246,0.6369,0.619044038573025
2019-12-12 05:00:00,0.0,0.9046,0.6185,0.619044038573025
2019-12-12 06:00:00,0.0,0.8781,0.6045,0.619044038573025
2019-12-12 07:00:00,0.0,0.8490000000000001,0.5883,0.619044038573025
2019-12-12 08:00:00,0.0,0.8245,0.5792,0.619044038573025
2019-12-12 09:00:00,0.004,0.8097,0.5677,0.619044038573025
2019-12-12 10:00:00,0.015,0.8037,0.5523,0.619044038573025
2019-12-12 11:00:00,0.019,0.7829,0.5446,0.619044038573025
2019-12-12 12:00:00,0.013,0.7509,0.5354,0.619044038573025
2019-12-12 13:00:00,0.003,0.7336,0.5271,0.619044038573025
2019-12-12 14:00:00,0.0,0.7291,0.517,0.619044038573025
2019-12-12 15:00:00,0.0,0.7291,0.4995,0.619044038573025
2019-12-12 16:00:00,0.0,0.7347,0.4862,0.619044038573025
2019-12-12 17:00:00,0.0,0.7423,0.4682,0.619044038573025
2019-12-12 18:00:00,0.0,0.7477,0.4585,0.619044038573025
2019-12-12 19:00:00,0.0,0.7653,0.4557,0.619044038573025
2019-12-12 20:00:00,0.0,0.7976,0.4558,0.619044038573025
2019-12-12 21:00:00,0.0,0.8433,0.4631,0.619044038573025
2019-12-12 22:00:00,0.0,0.882,0.4704,0.619044038573025
2019-12-12 23:00:00,0.0,0.9046,0.4628,0.619044038573025
2019-12-13 00:00:00,0.0,0.9207,0.4494,0.623545298090803
2019-12-13 01:00:00,0.0,0.9341,0.467,0.623545298090803
2019-12-13 02:00:00,0.0,0.9507,0.4557,0.623545298090803
2019-12-13 03:00:00,0.0,0.9661,0.444,0.623545298090803
2019-12-13 04:00:00,0.0,0.9729,0.4277,0.623545298090803
2019-12-13 05:00:00,0.0,0.9774,0.4133,0.623545298090803
2019-12-13 06:00:00,0.0,0.9834,0.4077,0.623545298090803
2019-12-13 07:00:00,0.0,0.9873,0.4086,0.623545298090803
2019-12-13 08:00:00,0.0,0.9887,0.4131,0.623545298090803
2019-12-13 09:00:00,0.006999999999999999,0.9896,0.4116,0.623545298090803
2019-12-13 10:00:00,0.025,0.9903,0.4052,0.623545298090803
2019-12-13 11:00:00,0.033,0.9901,0.3986,0.623545298090803
2019-12-13 12:00:00,0.024,0.9906,0.3952,0.623545298090803
2019-12-13 13:00:00,0.006,0.9909,0.3975,0.623545298090803
2019-12-13 14:00:00,0.0,0.9911,0.4041,0.623545298090803
2019-12-13 15:00:00,0.0,0.9911,0.4097,0.623545298090803
2019-12-13 16:00:00,0.0,0.991,0.4184,0.623545298090803
2019-12-13 17:00:00,0.0,0.9908,0.4252,0.623545298090803
2019-12-13 18:00:00,0.0,0.9904,0.4308,0.623545298090803
2019-12-13 19:00:00,0.0,0.9897,0.4344,0.623545298090803
2019-12-13 20:00:00,0.0,0.9884,0.4335,0.623545298090803
2019-12-13 21:00:00,0.0,0.987,0.433,0.623545298090803
2019-12-13 22:00:00,0.0,0.9847,0.4304,0.623545298090803
2019-12-13 23:00:00,0.0,0.9819,0.4306,0.623545298090803
2019-12-14 00:00:00,0.0,0.979,0.4213,0.624596208456662
2019-12-14 01:00:00,0.0,0.977,0.4126,0.624596208456662
2019-12-14 02:00:00,0.0,0.9757,0.4126,0.624596208456662
2019-12-14 03:00:00,0.0,0.9729,0.4173,0.624596208456662
2019-12-14 04:00:00,0.0,0.9676,0.4195,0.624596208456662
2019-12-14 05:00:00,0.0,0.9615,0.4138,0.624596208456662
2019-12-14 06:00:00,0.0,0.9544,0.4162,0.624596208456662
2019-12-14 07:00:00,0.0,0.9459,0.4167,0.624596208456662
2019-12-14 08:00:00,0.0,0.9344,0.4184,0.624596208456662
2019-12-14 09:00:00,0.006,0.9199,0.4257,0.624596208456662
2019-12-14 10:00:00,0.022,0.9051,0.4228,0.624596208456662
2019-12-14 11:00:00,0.028,0.887,0.4184,0.624596208456662
2019-12-14 12:00:00,0.02,0.8692,0.4144,0.624596208456662
2019-12-14 13:00:00,0.005,0.8462,0.4088,0.624596208456662
2019-12-14 14:00:00,0.0,0.818,0.3976,0.624596208456662
2019-12-14 15:00:00,0.0,0.7875,0.3878,0.624596208456662
2019-12-14 16:00:00,0.0,0.7551,0.3703,0.624596208456662
2019-12-14 17:00:00,0.0,0.7109,0.3453,0.624596208456662
2019-12-14 18:00:00,0.0,0.6629,0.3215,0.624596208456662
2019-12-14 19:00:00,0.0,0.6325,0.3081,0.624596208456662
2019-12-14 20:00:00,0.0,0.5867,0.2946,0.624596208456662
2019-12-14 21:00:00,0.0,0.518,0.2861,0.624596208456662
2019-12-14 22:00:00,0.0,0.4658,0.2795,0.624596208456662
2019-12-14 23:00:00,0.0,0.4229,0.2772,0.624596208456662
2019-12-15 00:00:00,0.0,0.3624,0.2881,0.614971431714823
2019-12-15 01:00:00,0.0,0.3228,0.274,0.614971431714823
2019-12-15 02:00:00,0.0,0.3908,0.2901,0.614971431714823
2019-12-15 03:00:00,0.0,0.4376,0.2894,0.614971431714823
2019-12-15 04:00:00,0.0,0.4554,0.2729,0.614971431714823
2019-12-15 05:00:00,0.0,0.4141,0.233,0.614971431714823
2019-12-15 06:00:00,0.0,0.3228,0.2178,0.614971431714823
2019-12-15 07:00:00,0.0,0.3695,0.2351,0.614971431714823
2019-12-15 08:00:00,0.0,0.5373,0.2395,0.614971431714823
2019-12-15 09:00:00,0.006,0.4927,0.2275,0.614971431714823
2019-12-15 10:00:00,0.021,0.3822,0.2067,0.614971431714823
2019-12-15 11:00:00,0.027000000000000003,0.3335,0.1825,0.614971431714823
2019-12-15 12:00:00,0.02,0.3308,0.1642,0.614971431714823
2019-12-15 13:00:00,0.005,0.3652,0.1525,0.614971431714823
2019-12-15 14:00:00,0.0,0.4599,0.1524,0.614971431714823
2019-12-15 15:00:00,0.0,0.5838,0.1588,0.614971431714823
2019-12-15 16:00:00,0.0,0.6642,0.1714,0.614971431714823
2019-12-15 17:00:00,0.0,0.6905,0.1933,0.614971431714823
2019-12-15 18:00:00,0.0,0.7412,0.2121,0.614971431714823
2019-12-15 19:00:00,0.0,0.7912,0.2323,0.614971431714823
2019-12-15 20:00:00,0.0,0.8079999999999999,0.2474,0.614971431714823
2019-12-15 21:00:00,0.0,0.8123,0.2458,0.614971431714823
2019-12-15 22:00:00,0.0,0.8205,0.2391,0.614971431714823
2019-12-15 23:00:00,0.0,0.8268,0.2327,0.614971431714823
2019-12-16 00:00:00,0.0,0.8148,0.2262,0.5773116430230539
2019-12-16 01:00:00,0.0,0.78,0.215,0.5773116430230539
2019-12-16 02:00:00,0.0,0.7085,0.1937,0.5773116430230539
2019-12-16 03:00:00,0.0,0.6339,0.1737,0.5773116430230539
2019-12-16 04:00:00,0.0,0.5269,0.1515,0.5773116430230539
2019-12-16 05:00:00,0.0,0.3981,0.1336,0.5773116430230539
2019-12-16 06:00:00,0.0,0.307,0.1252,0.5773116430230539
2019-12-16 07:00:00,0.0,0.2916,0.133,0.5773116430230539
2019-12-16 08:00:00,0.0,0.3624,0.1436,0.5773116430230539
2019-12-16 09:00:00,0.008,0.4376,0.1501,0.5773116430230539
2019-12-16 10:00:00,0.026,0.4199,0.1519,0.5773116430230539
2019-12-16 11:00:00,0.031,0.3513,0.1573,0.5773116430230539
2019-12-16 12:00:00,0.02,0.2866,0.1545,0.5773116430230539
2019-12-16 13:00:00,0.004,0.2356,0.1539,0.5773116430230539
2019-12-16 14:00:00,0.0,0.2214,0.1521,0.5773116430230539
2019-12-16 15:00:00,0.0,0.2118,0.1559,0.5773116430230539
2019-12-16 16:00:00,0.0,0.21600000000000005,0.1601,0.5773116430230539
2019-12-16 17:00:00,0.0,0.239,0.1615,0.5773116430230539
2019-12-16 18:00:00,0.0,0.2634,0.1582,0.5773116430230539
2019-12-16 19:00:00,0.0,0.2754,0.1585,0.5773116430230539
2019-12-16 20:00:00,0.0,0.2967,0.1574,0.5773116430230539
2019-12-16 21:00:00,0.0,0.3403,0.1692,0.5773116430230539
2019-12-16 22:00:00,0.0,0.3952,0.1796,0.5773116430230539
2019-12-16 23:00:00,0.0,0.4554,0.1864,0.5773116430230539
2019-12-17 00:00:00,0.0,0.605,0.2007,0.582946086285562
2019-12-17 01:00:00,0.0,0.7325,0.2195,0.582946086285562
2019-12-17 02:00:00,0.0,0.8148,0.2391,0.582946086285562
2019-12-17 03:00:00,0.0,0.861,0.2464,0.582946086285562
2019-12-17 04:00:00,0.0,0.8832,0.2423,0.582946086285562
2019-12-17 05:00:00,0.0,0.8591,0.2494,0.582946086285562
2019-12-17 06:00:00,0.0,0.8164,0.2294,0.582946086285562
2019-12-17 07:00:00,0.0,0.7683,0.2125,0.582946086285562
2019-12-17 08:00:00,0.0,0.7155,0.1975,0.582946086285562
2019-12-17 09:00:00,0.006999999999999999,0.6551,0.1768,0.582946086285562
2019-12-17 10:00:00,0.024,0.5781,0.1599,0.582946086285562
2019-12-17 11:00:00,0.032,0.4942,0.1413,0.582946086285562
2019-12-17 12:00:00,0.02,0.3966,0.1249,0.582946086285562
2019-12-17 13:00:00,0.003,0.2866,0.1074,0.582946086285562
2019-12-17 14:00:00,0.0,0.2379,0.0972,0.582946086285562
2019-12-17 15:00:00,0.0,0.2224,0.0924,0.582946086285562
2019-12-17 16:00:00,0.0,0.2235,0.092,0.582946086285562
2019-12-17 17:00:00,0.0,0.229,0.091,0.582946086285562
2019-12-17 18:00:00,0.0,0.229,0.0877,0.582946086285562
